P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
92,1,2.8513663000000022,2,0,22,10,467,61,47,0.03,52,1,44,1000,69784.0,2065.0,447,Usada
92,1,2.8524995000000004,1,828,76,40,1066,58,71,0.02,49,61,63,73,253668.0,9974.0,464,Usada
102,1,2.852543599999997,2,2106,271,140,3614,64,75,0.03,52,145,83,68,935527.0,46571.0,307,Usada
97,1,2.8540015999999966,1,710,94,50,1231,64,76,0.02,49,57,71,80,372161.0,20421.0,363,Usada
102,1,2.855668299999998,1,107,26,10,421,60,62,0.02,49,12,44,112,104341.0,5058.0,476,Usada
102,1,2.8565214999999995,1,0,30,10,350,64,86,0.02,49,1,82,1000,97752.0,4618.0,429,Usada
102,1,2.8569010000000006,2,39,6,0,148,53,41,0.03,52,3,27,76,19947.0,670.833,378,Usada
92,1,2.857607999999999,1,41,27,10,653,58,41,0.02,49,5,36,121,114467.0,3916.0,473,Usada
102,1,2.8576394999999977,2,540,45,20,793,59,57,0.03,52,34,43,62,154818.0,5731.0,339,Usada
87,1,2.8588987999999986,1,114,34,10,753,56,45,0.02,49,8,40,70,117547.0,3428.0,616,Usada
102,1,2.8590604999999982,2,443,29,10,808,55,36,0.03,52,21,21,47,110349.0,2920.0,374,Usada
92,1,2.8601618,1,30,78,30,1128,58,69,0.02,49,4,67,133,244000.0,8852.0,520,Usada
102,1,2.8604275,2,472,43,20,725,57,59,0.03,52,33,39,69,136122.0,4659.0,348,Usada
102,1,2.8615844999999993,2,0,208,120,2249,66,92,0.03,52,1,92,1000,797453.0,49281.0,313,Usada
92,1,2.861921299999999,1,338,141,110,1785,64,79,0.02,49,31,76,91,700951.0,48539.0,325,Usada
92,1,2.8641374999999982,1,0,46,30,731,65,63,0.02,49,1,61,1000,190778.0,9202.0,533,Usada
92,1,2.864469999999997,2,89,33,10,546,56,60,0.03,52,7,56,78,111142.0,3835.0,324,Usada
92,1,2.8652992999999967,1,0,16,0,163,67,98,0.02,49,1,92,1000,53345.0,2572.0,719,Usada
102,1,2.865631999999998,2,50,36,20,674,59,53,0.03,52,6,48,120,131089.0,4911.0,319,Usada
92,1,2.8659740000000014,1,33,7,0,68,54,103,0.02,49,4,85,121,16348.0,715.511,586,Usada
92,1,2.8665625000000006,1,137,35,10,719,59,49,0.02,49,11,41,80,124044.0,4156.0,504,Usada
92,1,2.8668083000000024,2,153,39,20,690,60,57,0.03,52,13,48,84,139690.0,5367.0,346,Usada
92,1,2.867829999999998,1,26,48,20,637,59,75,0.02,49,3,73,115,175680.0,7933.0,420,Usada
92,1,2.8680425000000014,2,2519,286,170,3462,64,83,0.03,52,213,77,84,1085000.0,60032.0,293,Usada
92,1,2.8688993000000025,1,0,3,0,26,58,115,0.02,49,1,76,1000,5124.0,315.532,687,Usada
92,1,2.8693680000000015,1,1044,171,110,2091,63,82,0.02,49,88,79,84,744169.0,47609.0,382,Usada
87,1,2.8718973000000005,1,129,37,10,620,57,60,0.02,49,9,57,69,123708.0,4156.0,542,Usada
92,1,2.8722277999999974,2,33,14,0,373,54,38,0.03,52,4,29,121,56151.0,1572.0,353,Usada
92,1,2.872951299999997,1,0,37,20,643,59,58,0.02,49,1,56,1000,135054.0,4925.0,483,Usada
92,1,2.8732830000000007,2,0,50,20,696,63,72,0.03,52,1,70,1000,168269.0,6825.0,394,Usada
92,1,2.8742269999999976,1,21,54,20,663,59,81,0.02,49,3,79,142,182939.0,7957.0,413,Usada
92,1,2.874411500000001,2,0,40,20,462,68,87,0.03,52,1,84,1000,149969.0,8754.0,477,Usada
92,1,2.8755965000000003,1,0,44,20,640,63,69,0.02,49,1,67,1000,185989.0,9561.0,445,Usada
102,1,2.8756045000000015,2,75,75,40,928,63,81,0.03,52,8,78,106,249948.0,12219.0,317,Usada
92,1,2.876743300000001,1,1306,178,140,2293,67,78,0.02,49,108,70,82,875899.0,64666.0,320,Usada
102,1,2.876998299999997,2,1262,184,120,2160,66,85,0.03,52,113,79,89,769851.0,51254.0,262,Usada
92,1,2.8794850999999966,1,233,37,20,728,57,51,0.022,50,18,38,77,130083.0,4361.0,548,Usada
92,1,2.8798448000000008,2,112,15,0,290,53,52,0.03,52,9,33,80,47123.0,1356.0,375,Usada
92,1,2.880566999999999,2,97,26,10,629,56,41,0.03,52,9,32,92,93910.0,2714.0,376,Usada
87,1,2.880899300000003,1,0,12,0,200,62,60,0.022,50,1,55,1000,37546.0,1303.0,557,Usada
92,1,2.881878499999999,2,78,17,10,425,57,40,0.03,52,7,28,89,63837.0,1971.0,340,Usada
92,1,2.881900799999997,1,163,35,20,395,60,89,0.022,50,15,86,92,128619.0,6478.0,477,Usada
92,1,2.8830542999999977,2,50,59,30,970,61,61,0.03,52,6,57,120,219417.0,9580.0,327,Usada
92,1,2.8831619999999987,1,53,42,20,515,63,82,0.022,50,6,77,113,185043.0,12022.0,383,Usada
92,1,2.884147800000001,1,21,3,0,21,51,143,0.022,50,3,0,142,4056.0,199.99,654,Usada
92,1,2.884453800000003,2,1236,268,160,3321,64,81,0.03,52,111,75,89,1005000.0,57223.0,301,Usada
92,1,2.8847985999999963,1,935,152,100,1923,64,79,0.022,50,75,77,80,655811.0,40100.0,359,Usada
92,1,2.8871613000000025,1,145,47,20,761,57,62,0.022,50,8,63,55,154178.0,5194.0,515,Usada
102,1,2.8882053000000028,2,0,35,20,644,65,54,0.03,52,1,52,1000,157929.0,8100.0,417,Usada
102,1,2.888538799999999,1,16,10,0,254,53,39,0.022,50,2,33,125,36020.0,1065.0,585,Usada
87,1,2.8895575999999963,2,211,26,10,438,56,59,0.03,52,15,48,71,79453.0,2695.0,341,Usada
92,1,2.889575299999997,1,21,18,0,297,56,61,0.022,50,3,54,142,61275.0,2307.0,544,Usada
92,1,2.8903845999999973,1,97,9,0,227,54,40,0.022,50,5,30,51,30561.0,906.078,705,Usada
92,1,2.8907257999999985,2,121,57,30,935,62,61,0.03,52,12,55,99,224419.0,11377.0,325,Usada
92,1,2.8910430999999974,1,49,36,20,743,58,48,0.022,50,5,44,102,134322.0,4609.0,536,Usada
92,1,2.8920923000000016,2,1247,393,250,4841,67,81,0.03,52,115,77,92,1618000.0,103331.0,268,Usada
92,1,2.8924319999999994,1,966,155,110,2053,68,75,0.022,50,76,72,78,715683.0,51278.0,333,Usada
92,1,2.8949183000000005,1,63,16,0,309,54,52,0.022,50,5,44,79,53375.0,1668.0,464,Usada
92,1,2.895672300000001,1,31,5,0,48,54,104,0.022,50,4,58,129,13146.0,624.61,528,Usada
92,1,2.8961570999999964,1,0,18,0,323,63,56,0.022,50,1,52,1000,60878.0,2204.0,495,Usada
92,1,2.897241000000001,1,158,36,20,423,62,85,0.022,50,13,86,82,155855.0,9835.0,403,Usada
92,1,2.8973668000000004,2,1,9,0,197,56,46,0.03,52,1,40,1000,32269.0,1139.0,348,Usada
92,1,2.897996499999998,2,0,19,0,251,60,76,0.03,52,1,72,1000,53863.0,1900.0,362,Usada
92,1,2.8985123,1,36,39,30,431,65,90,0.022,50,4,88,111,189588.0,15034.0,346,Usada
92,1,2.8986829999999983,2,2351,323,220,4130,66,78,0.03,52,189,75,80,1375000.0,88794.0,267,Usada
92,1,2.8994055000000003,1,76,2,0,80,51,25,0.022,50,2,0,26,8510.0,279.49,685,Usada
92,1,2.899918999999997,1,1151,178,130,2229,67,80,0.022,50,94,77,81,816790.0,55734.0,378,Usada
92,1,2.902580999999998,1,0,19,0,330,62,58,0.022,50,1,54,1000,61854.0,2053.0,646,Usada
92,1,2.903255299999998,2,363,88,50,1416,63,62,0.03,52,27,57,74,342302.0,16066.0,317,Usada
97,1,2.9036095000000017,1,35,48,20,787,61,61,0.022,50,4,58,114,176595.0,7563.0,424,Usada
92,1,2.9049104999999997,1,153,27,10,412,60,66,0.022,50,12,57,78,119194.0,5975.0,448,Usada
107,1,2.9051609999999997,2,3,1,0,3,50,333,0.03,52,1,0,333,488.0,87.565,357,Usada
92,1,2.9055940000000007,2,0,22,10,302,61,73,0.03,52,1,69,1000,65880.0,2244.0,354,Usada
92,1,2.9061809999999966,1,37,54,40,970,66,56,0.022,50,4,53,108,255468.0,16973.0,350,Usada
92,1,2.9063294999999982,2,0,45,20,822,60,55,0.03,52,1,53,1000,149237.0,4830.0,391,Usada
92,1,2.907868299999997,1,873,142,90,1907,67,74,0.022,50,59,80,67,596062.0,37855.0,354,Usada
92,1,2.907872300000001,2,832,208,130,2576,66,81,0.03,52,78,74,93,865193.0,56464.0,292,Usada
92,1,2.910210499999998,1,0,6,0,130,61,46,0.022,50,1,38,1000,17690.0,474.202,670,Usada
97,1,2.910775799999996,1,35,8,0,83,55,96,0.022,50,4,83,114,18605.0,745.015,533,Usada
92,1,2.911181499999998,2,136,25,10,285,63,88,0.03,52,14,73,102,119682.0,8235.0,319,Usada
87,1,2.9114537999999968,1,0,6,0,92,63,65,0.022,50,1,54,1000,20008.0,921.847,530,Usada
92,1,2.9119110999999975,2,76,19,10,429,57,44,0.03,52,6,36,78,72285.0,2302.0,359,Usada
92,1,2.9125792999999973,1,56,33,20,436,61,76,0.022,50,6,71,107,134170.0,7401.0,403,Usada
92,1,2.912777300000002,2,9,5,0,79,52,63,0.03,52,2,42,222,12536.0,465.725,343,Usada
92,1,2.9137435999999965,2,111,28,20,405,64,69,0.03,52,11,57,99,164639.0,13001.0,274,Usada
92,1,2.913854999999998,1,31,35,20,425,64,82,0.022,50,4,78,129,150334.0,10127.0,356,Usada
92,1,2.914585299999999,2,9,16,0,220,58,73,0.03,52,2,66,222,51789.0,2204.0,397,Usada
97,1,2.915111500000002,1,2040,184,130,2494,64,74,0.022,50,156,61,76,812551.0,47870.0,326,Usada
92,1,2.915258299999998,2,1848,277,170,3416,66,81,0.03,52,167,70,90,1114000.0,71132.0,277,Usada
97,1,2.9180814999999996,1,2040,1,130,2494,50,0,0.022,50,1,0,0,812551.0,152.21,360,Usada
92,1,2.9185124999999985,1,52,14,0,178,57,79,0.022,50,6,64,115,45293.0,1979.0,510,Usada
102,1,2.9194058,2,119,24,10,387,54,62,0.03,52,9,55,75,68625.0,2120.0,373,Usada
92,1,2.9194565999999966,1,31,17,0,188,57,90,0.022,50,4,82,129,45994.0,1785.0,571,Usada
92,1,2.9202590000000015,1,52,55,30,809,61,68,0.024,50,6,64,115,197152.0,8844.0,501,Usada
92,1,2.9204165000000017,2,22,19,10,570,55,33,0.03,52,3,29,136,79971.0,2153.0,357,Usada
92,1,2.921422800000002,2,127,26,10,390,62,67,0.03,52,14,45,110,109434.0,6348.0,320,Usada
102,1,2.9217530999999966,1,0,10,0,247,54,40,0.024,50,1,36,1000,34831.0,1006.0,549,Usada
102,1,2.9222460000000012,2,0,23,10,329,66,70,0.03,52,1,66,1000,82899.0,4126.0,330,Usada
92,1,2.9227823000000015,1,36,181,110,2346,63,77,0.024,50,4,76,111,697626.0,36023.0,351,Usada
92,1,2.923014099999996,2,1685,188,100,2138,64,88,0.03,52,154,75,91,667432.0,37529.0,268,Usada
102,1,2.925879000000002,2,188,16,0,321,56,50,0.03,52,8,60,42,52369.0,1856.0,354,Usada
102,1,2.9261635000000012,1,30,7,0,165,51,42,0.024,50,4,22,133,21411.0,656.637,554,Usada
92,1,2.926634,2,56,44,20,799,59,55,0.03,52,5,52,89,148566.0,4995.0,346,Usada
92,1,2.927080799999999,1,87,15,0,174,56,86,0.024,50,7,91,80,42883.0,1643.0,543,Usada
97,1,2.9279303,1,56,37,20,712,60,52,0.024,50,6,47,107,132736.0,4938.0,450,Usada
92,1,2.928031599999997,2,0,18,10,587,60,31,0.03,52,1,28,1000,74115.0,2050.0,357,Usada
92,1,2.929091999999997,2,3445,323,220,4319,68,75,0.03,52,270,60,78,1428000.0,100673.0,289,Usada
102,1,2.9293855999999963,1,1,18,0,264,56,68,0.024,50,1,64,1000,46208.0,1505.0,470,Usada
102,1,2.930085499999997,1,0,4,0,114,56,35,0.024,50,1,26,1000,13054.0,394.115,593,Usada
92,1,2.930637599999997,1,1876,177,140,2257,66,78,0.024,50,153,63,81,875563.0,68009.0,360,Usada
92,1,2.9333443000000017,1,5,1,0,5,50,200,0.024,50,1,0,200,1281.0,164.301,496,Usada
92,1,2.9337990000000005,1,4,6,0,121,51,50,0.024,50,1,42,250,17721.0,556.672,494,Usada
92,1,2.9342045,2,126,19,10,531,57,36,0.03,52,6,32,47,69174.0,1813.0,389,Usada
102,1,2.9344538,1,0,11,0,248,59,44,0.024,50,1,40,1000,36295.0,1065.0,514,Usada
92,1,2.9354952999999995,2,154,36,20,751,58,48,0.03,52,14,36,90,129686.0,4516.0,345,Usada
97,1,2.935606,1,151,37,20,522,59,71,0.024,50,14,61,92,136945.0,6272.0,454,Usada
97,1,2.9368750000000006,1,61,40,20,485,63,82,0.024,50,7,78,114,178669.0,12050.0,362,Usada
92,1,2.936895800000002,2,0,29,10,342,63,85,0.03,52,1,81,1000,91988.0,4420.0,306,Usada
102,1,2.9377139999999997,2,20,6,0,160,53,38,0.03,52,2,28,100,23759.0,689.195,395,Usada
92,1,2.938124799999997,1,170,210,130,2533,63,83,0.024,50,15,82,88,839665.0,48178.0,365,Usada
92,2,0.0,2,11146,1909,1880,20000,71,95,0.012,44,1014,101,90,11758000.0,1223000.0,317,Usada
92,2,0.00039569999999855554,1,10830,1765,1690,19999,71,88,0.01,44,927,91,85,10591000.0,979466.0,378,Usada
92,2,0.020331999999996242,2,19030,2122,3120,19999,76,106,0.024,51,2021,104,106,19495000.0,3222000.0,214,Usada
92,2,0.020727499999999566,1,19986,1893,2880,20000,77,95,0.022,50,1892,71,94,18036000.0,2935000.0,247,Usada
92,2,0.04066849999999533,2,16202,2288,5010,20000,80,114,0.042,55,1847,116,113,31342000.0,8227000.0,220,Usada
92,2,0.041059699999998145,1,19554,1959,4520,20000,80,98,0.04,55,1915,98,97,28280000.0,6938000.0,209,Usada
92,2,0.061000199999995175,2,15590,2273,5120,20000,80,114,0.06,58,1779,112,114,32005000.0,8330000.0,324,Usada
92,2,0.06139119999999565,1,3063,1999,4430,19999,78,100,0.054,57,307,99,100,27696000.0,6476000.0,229,Usada
102,2,0.08134099999999478,2,926,2282,4910,20000,79,114,0.072,60,107,114,115,30718000.0,7935000.0,224,Usada
92,2,0.08172919999999806,1,611,1985,4370,20000,79,99,0.064,59,62,99,101,27334000.0,6188000.0,191,Usada
92,2,0.10167749999999387,2,16600,2246,4790,19999,79,112,0.08,61,1873,109,112,29941000.0,7447000.0,202,Usada
87,2,0.10206499999999608,1,8594,1968,4510,20000,80,98,0.074,60,839,98,97,28219000.0,6736000.0,320,Usada
102,2,0.12202049999999787,2,16232,2321,5190,20000,81,116,0.09,62,1879,117,115,32427000.0,8812000.0,198,Usada
92,2,0.12240019999999419,1,15782,2022,4380,20000,80,101,0.082,61,1595,101,101,27414000.0,6331000.0,203,Usada
92,2,0.14235699999999696,2,11819,2324,5010,20000,79,116,0.098,63,1382,115,116,31314000.0,7991000.0,185,Usada
97,2,0.14274399999999332,1,19222,1996,4350,20000,79,100,0.092,62,1920,97,99,27207000.0,6109000.0,326,Usada
92,2,0.162691499999994,2,0,2324,4810,20000,81,116,0.106,63,1,116,1000,30100000.0,7430000.0,234,Usada
92,2,0.16308869999999587,1,18322,2000,4170,20000,77,100,0.098,62,1829,101,99,26057000.0,5632000.0,200,Usada
102,2,0.18302679999999327,2,19306,2375,4750,19999,81,119,0.116,64,2293,118,118,29727000.0,7435000.0,210,Usada
92,2,0.18341869999999716,1,8815,2006,4430,20000,78,100,0.104,63,881,100,99,27712000.0,6539000.0,222,Usada
102,2,0.20335999999999643,2,177,2397,4850,20000,79,120,0.122,64,23,119,129,30310000.0,7736000.0,215,Usada
92,2,0.2037506999999934,1,14849,2011,4250,20000,78,101,0.11,63,1491,100,100,26555000.0,5871000.0,240,Usada
102,2,0.22369169999999627,2,10828,2461,4660,20000,79,123,0.128,65,1345,121,124,29150000.0,6957000.0,203,Usada
92,2,0.22408269999999675,1,0,2057,4050,20000,78,103,0.114,64,1,102,1000,25338000.0,5399000.0,247,Usada
107,2,0.24402419999999836,2,6558,2442,4450,19997,78,122,0.132,65,803,121,122,27815000.0,6516000.0,198,Usada
97,2,0.24441299999999444,1,10071,2051,3830,20000,79,103,0.118,64,1032,102,102,23978000.0,4908000.0,278,Usada
92,2,0.2643666999999965,2,19545,2411,4500,20000,79,121,0.138,65,2361,110,120,28117000.0,6454000.0,271,Usada
92,2,0.26475469999999746,1,2148,2025,3520,20000,76,101,0.122,64,219,101,101,22001000.0,4047000.0,274,Usada
102,2,0.2847009999999983,2,3084,2423,4370,20000,78,121,0.142,66,368,121,119,27341000.0,6019000.0,240,Usada
92,2,0.285092199999994,1,2715,2075,3480,20000,76,104,0.124,64,280,103,103,21741000.0,3856000.0,229,Usada
107,2,0.3050374999999974,2,19608,2423,4290,20000,78,121,0.146,66,2378,115,121,26838000.0,5855000.0,319,Usada
92,2,0.30542769999999564,1,4914,2079,3240,20000,75,104,0.128,65,522,103,106,20288000.0,3418000.0,261,Usada
92,2,0.32537419999999884,2,10277,2367,3940,20000,77,118,0.148,66,1261,113,122,24634000.0,4940000.0,196,Usada
92,2,0.325763699999996,1,14451,1987,3140,20000,75,99,0.13,65,1432,100,99,19669000.0,3159000.0,259,Usada
102,2,0.345720699999994,2,17038,2413,3520,20000,77,121,0.152,66,2058,119,120,22042000.0,4016000.0,237,Usada
92,2,0.34609869999999887,1,8124,2037,2920,20000,76,102,0.132,65,813,103,100,18241000.0,2751000.0,251,Usada
102,2,0.3660525000000021,2,14934,2282,3430,20000,75,114,0.154,66,1712,112,114,21468000.0,3867000.0,214,Usada
87,2,0.3664360000000002,1,17472,1992,2980,20000,77,100,0.134,65,1747,96,99,18636000.0,2926000.0,334,Usada
102,2,0.38638949999999994,2,2709,2263,3520,20000,76,113,0.156,66,325,112,119,22032000.0,4032000.0,232,Usada
102,2,0.38677700000000215,1,12424,1958,2810,20000,77,98,0.136,65,1217,97,97,17583000.0,2857000.0,262,Usada
92,2,0.40673279999999323,2,12113,2183,3070,20000,79,109,0.16,67,1335,107,110,19227000.0,3333000.0,228,Usada
97,2,0.4071207999999942,1,120,1874,2650,20000,77,94,0.138,65,11,93,91,16553000.0,2560000.0,239,Usada
102,2,0.4270737999999952,2,8953,2107,2360,20000,79,105,0.16,67,957,104,106,14783000.0,1949000.0,195,Usada
92,2,0.42746050000000224,1,8585,1823,1950,20000,74,91,0.14,65,798,89,92,12211000.0,1351000.0,267,Usada
102,2,0.4474086999999898,2,17025,2082,2020,20000,73,104,0.162,67,1773,103,104,12656000.0,1407000.0,255,Usada
87,2,0.44779849999999755,1,16491,1747,1550,19984,73,87,0.14,65,1444,86,87,9700000.0,895415.0,349,Usada
102,2,0.46774369999999266,2,18403,2075,2150,19999,76,104,0.162,67,1912,102,103,13451000.0,1790000.0,391,Usada
92,2,0.46813199999999,1,18062,1748,1720,19998,79,87,0.14,66,1574,89,87,10773000.0,1385000.0,281,Usada
92,2,0.4880794999999907,2,194,2030,1870,20000,73,102,0.164,67,25,101,128,11719000.0,1279000.0,210,Usada
92,2,0.4884681999999927,1,16861,1706,1430,20000,72,85,0.142,66,1458,79,86,8985000.0,787701.0,311,Usada
92,2,0.5084144999999936,2,6030,2044,1750,20000,72,102,0.162,67,619,102,102,10945000.0,1107000.0,238,Usada
97,2,0.508803499999992,1,0,7,0,91,62,77,0.142,66,1,65,1000,22845.0,1054.0,598,Usada
102,2,0.5093285000000023,1,7596,683,570,7980,71,86,0.142,66,650,85,85,3579000.0,317007.0,293,Usada
87,2,0.5177435000000017,1,18323,1703,1440,19998,74,85,0.14,66,1552,90,84,9047000.0,814660.0,307,Usada
92,2,0.5287636999999918,2,7278,1970,1760,19999,73,99,0.16,67,723,98,99,11004000.0,1160000.0,227,Usada
92,2,0.5380791999999914,1,5763,867,770,10153,71,85,0.138,65,485,87,84,4832000.0,467526.0,353,Usada
92,2,0.5486646999999962,1,3002,1602,1320,20000,74,80,0.134,65,257,79,85,8282000.0,705274.0,300,Usada
92,2,0.5491006999999897,2,2525,1984,1750,19999,73,99,0.154,66,266,98,105,10937000.0,1131000.0,267,Usada
92,2,0.5690001999999978,1,5426,1077,810,14050,69,77,0.13,65,417,76,76,5112000.0,370043.0,339,Usada
102,2,0.5694334999999953,2,11875,1989,1700,19997,72,99,0.15,66,1194,97,100,10658000.0,1068000.0,279,Usada
92,2,0.5834855000000019,1,382,1166,790,14899,66,78,0.128,65,32,78,83,4958000.0,308026.0,344,Usada
102,2,0.5897661999999926,2,0,1948,1500,20000,73,97,0.146,66,1,97,1000,9421000.0,811188.0,420,Usada
102,2,0.5988211999999962,1,1026,1319,880,17453,67,76,0.124,64,64,76,62,5502000.0,331797.0,325,Usada
102,2,0.6101071999999945,2,631,1982,1560,20000,73,99,0.14,66,71,98,112,9769000.0,881245.0,228,Usada
92,2,0.6167086999999967,1,3652,361,250,4659,65,77,0.12,64,288,72,78,1605000.0,104192.0,371,Usada
97,2,0.621799199999991,1,1216,170,120,2233,70,76,0.12,64,91,77,74,785284.0,65271.0,296,Usada
92,2,0.6244649999999936,1,6097,1562,1160,19951,70,78,0.116,64,485,77,79,7248000.0,535842.0,393,Usada
107,2,0.6304419999999951,2,11001,1979,1650,19997,73,99,0.134,65,1083,99,98,10316000.0,973042.0,238,Usada
97,2,0.6448251999999925,1,6335,1354,910,17573,69,77,0.112,64,482,77,76,5745000.0,361771.0,347,Usada
92,2,0.6507834999999957,2,6124,1961,1590,20000,71,98,0.13,65,601,98,98,9994000.0,921557.0,219,Usada
92,2,0.6628301999999948,1,12522,1530,1090,19999,70,77,0.106,63,955,76,76,6810000.0,483019.0,307,Usada
92,2,0.6711235000000002,2,10004,2026,1790,19999,74,101,0.126,65,1030,99,102,11199000.0,1128000.0,206,Usada
92,2,0.6831625000000017,1,0,729,500,9923,71,73,0.104,63,1,73,1000,3141000.0,198001.0,493,Usada
102,2,0.691457199999995,2,11000,1993,1570,20000,71,100,0.12,64,1098,99,99,9859000.0,894165.0,330,Usada
92,2,0.6935179999999903,1,19137,1531,970,19995,69,77,0.098,62,1466,75,76,6080000.0,344843.0,348,Usada
92,2,0.7117969999999971,2,6592,1952,1580,20000,72,98,0.114,64,638,98,96,9920000.0,937152.0,225,Usada
87,2,0.7138539999999907,1,3930,725,450,10032,67,72,0.096,62,290,71,73,2830000.0,150063.0,396,Usada
92,2,0.7243224999999924,1,8837,1110,710,15013,71,74,0.09,62,640,76,72,4488000.0,273057.0,414,Usada
92,2,0.7321371999999897,2,963,1999,1570,19996,73,100,0.11,63,105,99,109,9868000.0,931208.0,206,Usada
92,2,0.7397724999999937,1,3608,544,350,7258,67,75,0.09,62,277,73,76,2189000.0,124273.0,333,Usada
87,2,0.7474739999999898,1,16407,1581,1180,19980,70,79,0.084,61,1293,80,78,7394000.0,540501.0,325,Usada
92,2,0.7524859999999975,2,3675,1983,1710,20000,73,99,0.104,63,342,100,93,10728000.0,1078000.0,240,Usada
87,2,0.7678069999999977,1,1117,1166,820,15037,67,78,0.082,61,86,77,76,5184000.0,337666.0,365,Usada
102,2,0.7728151999999895,2,8951,1985,1630,20000,76,99,0.1,63,897,98,100,10205000.0,1016000.0,215,Usada
92,2,0.7832771999999935,1,19002,1531,1040,20000,68,77,0.076,60,1448,83,76,6506000.0,397860.0,349,Usada
92,2,0.7931501999999924,2,16835,1976,1750,20000,73,99,0.094,62,1660,99,98,10938000.0,1121000.0,215,Usada
92,2,0.8036109999999965,1,3712,839,610,10943,69,77,0.074,60,287,76,77,3857000.0,256970.0,358,Usada
92,2,0.8134896999999981,2,9653,1916,1590,19999,74,96,0.09,62,932,95,96,9981000.0,949406.0,244,Usada
97,2,0.8149864999999963,1,2660,384,280,4935,68,78,0.072,60,198,81,74,1752000.0,118662.0,391,Usada
97,2,0.8203536999999912,1,15182,1515,1090,19984,68,76,0.068,59,1169,72,76,6845000.0,454809.0,400,Usada
92,2,0.8338269999999923,2,6867,1883,1410,20000,70,94,0.086,61,632,95,92,8858000.0,732405.0,217,Usada
92,2,0.8406889999999905,1,2602,427,310,5791,68,74,0.068,59,205,69,78,1942000.0,124668.0,310,Usada
92,2,0.8469156999999896,1,433,83,50,1072,62,77,0.068,59,35,75,80,312991.0,16098.0,436,Usada
97,2,0.8484229999999897,1,0,239,160,3000,64,80,0.068,59,1,79,1000,1043000.0,60493.0,342,Usada
92,2,0.851859999999995,1,1595,797,550,11061,67,72,0.066,59,115,72,72,3447000.0,213514.0,336,Usada
92,2,0.8541719999999984,2,9768,1919,1490,20000,71,96,0.082,61,930,96,95,9341000.0,820477.0,252,Usada
92,2,0.8633574999999993,1,4652,501,350,6479,68,77,0.064,59,362,76,77,2208000.0,139897.0,349,Usada
92,2,0.8702796999999904,1,554,266,190,3437,67,77,0.064,59,40,78,72,1246000.0,84478.0,324,Usada
92,2,0.874149199999998,1,0,523,330,7031,72,74,0.062,58,1,74,1000,2121000.0,118945.0,545,Usada
92,2,0.8745010000000022,2,12740,1842,1310,20000,72,92,0.078,60,1177,91,92,8222000.0,657893.0,291,Usada
92,2,0.8816177999999937,1,1774,246,170,3509,68,70,0.062,58,127,68,71,1076000.0,68164.0,345,Usada
92,2,0.8855589999999935,1,3745,319,200,4269,66,75,0.06,58,278,78,74,1270000.0,71811.0,421,Usada
92,2,0.8902876999999947,1,814,163,100,2402,64,68,0.06,58,55,68,67,636932.0,32064.0,364,Usada
92,2,0.8931329999999988,1,6451,519,320,7257,67,72,0.058,58,470,60,72,2044000.0,107283.0,372,Usada
92,2,0.8948356999999945,2,7705,1873,1290,20000,70,94,0.074,60,732,92,95,8065000.0,606121.0,259,Usada
92,2,0.9008251999999928,1,6467,550,360,7281,66,76,0.056,57,489,74,75,2300000.0,134104.0,369,Usada
92,2,0.9085380000000001,1,6917,531,370,7436,75,71,0.054,57,486,86,70,2346000.0,184988.0,361,Usada
92,2,0.9151685,2,235,1910,1580,20000,82,96,0.07,60,29,95,123,9887000.0,1102000.0,229,Usada
92,2,0.9164086999999981,1,2883,249,150,3164,64,79,0.054,57,226,81,78,972462.0,52507.0,419,Usada
92,2,0.9200047999999938,1,0,232,140,3603,66,64,0.054,57,1,64,1000,934977.0,44633.0,371,Usada
92,2,0.9240491999999918,1,6775,1090,710,14706,70,74,0.05,57,500,74,73,4465000.0,260360.0,353,Usada
92,2,0.9355036999999911,2,7509,1881,1380,20000,71,94,0.07,59,706,94,94,8651000.0,700374.0,279,Usada
92,2,0.9391977999999952,1,1303,279,190,3608,66,77,0.05,57,106,75,81,1213000.0,73737.0,340,Usada
87,2,0.9432366999999928,1,14515,1132,730,15729,65,72,0.05,57,1044,72,71,4622000.0,252478.0,423,Usada
92,2,0.955836799999993,2,17953,1898,1870,19991,76,95,0.07,59,1724,85,96,11724000.0,1519000.0,214,Usada
92,2,0.959401199999995,1,388,91,80,1295,66,70,0.05,57,22,76,56,510753.0,41498.0,328,Usada
102,2,0.9611344999999929,1,61,48,20,753,61,64,0.05,57,7,59,114,186263.0,8840.0,416,Usada
92,2,0.9623174999999904,1,189,42,20,617,58,68,0.05,57,13,67,68,130662.0,4718.0,422,Usada
92,2,0.9633705000000035,1,2941,258,180,3239,65,80,0.05,57,237,70,80,1129000.0,72151.0,344,Usada
87,2,0.9670454999999905,1,1743,701,610,8896,74,79,0.048,56,139,78,79,3857000.0,388031.0,350,Usada
92,2,0.976169199999994,2,12396,1478,2710,15772,81,94,0.07,60,1149,97,92,16933000.0,5264000.0,326,Usada
