P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
92,4,2.020163300000007,1,139,95,1636,57,58,0.04,55,11,56,79,306525.0,10206.0,472,Nueva
92,4,2.0224079999999987,1,111,8,117,53,68,0.04,55,7,166,63,20801.0,731.43,610,Nueva
87,4,2.0235025000000064,1,100,2,100,51,20,0.04,55,2,0,20,11712.0,337.261,622,Nueva
102,4,2.024389499999998,2,258,50,636,59,79,0.266,71,19,82,73,151250.0,6403.0,277,Nueva
102,4,2.0254568000000006,2,3329,515,6062,71,85,0.254,71,312,74,93,2190000.0,167329.0,262,Nueva
92,4,2.025566000000012,1,100,1,100,50,10,0.04,55,1,0,10,11712.0,163.418,633,Nueva
102,4,2.026682500000007,1,0,1,0,50,0,0.04,55,1,0,1000,91.5,101.386,577,Nueva
92,4,2.027778600000005,1,4,1,4,50,250,0.04,55,1,0,250,671.0,154.801,561,Nueva
92,4,2.0282135000000068,1,0,72,1390,62,52,0.04,55,1,51,1000,239913.0,7481.0,450,Nueva
92,4,2.0300426000000016,1,32,6,57,53,105,0.04,55,4,80,125,12871.0,476.63,591,Nueva
102,4,2.0319578000000007,2,469,46,756,58,61,0.254,71,34,41,72,140757.0,4922.0,288,Nueva
102,4,2.0331455000000034,2,2570,525,5955,67,88,0.242,70,235,85,91,2090000.0,136080.0,306,Nueva
87,4,2.033352100000002,1,10,4,38,52,105,0.04,55,2,74,200,7290.0,422.53,636,Nueva
92,4,2.0339183000000105,1,27,6,72,51,83,0.04,55,2,90,74,13695.0,480.354,516,Nueva
92,4,2.034491799999998,1,32,6,54,53,111,0.04,55,4,90,125,14305.0,627.419,444,Nueva
92,4,2.034976499999999,1,0,6,65,58,92,0.04,55,1,76,1000,14274.0,592.644,499,Nueva
92,4,2.0354731000000044,1,288,35,656,57,53,0.04,55,17,49,59,117669.0,3865.0,454,Nueva
92,4,2.0366077999999987,1,239,31,613,55,51,0.04,55,9,58,37,105652.0,3146.0,435,Nueva
92,4,2.038834300000005,1,4,2,26,50,77,0.038,55,1,47,250,4301.0,187.332,621,Nueva
102,4,2.0396405000000044,2,447,51,787,56,65,0.242,70,30,61,67,144204.0,4521.0,294,Nueva
102,4,2.040858,2,2354,508,6020,66,84,0.242,70,200,84,84,1905000.0,116829.0,284,Nueva
92,4,2.041004000000001,1,6,5,55,54,91,0.038,55,1,81,166,11163.0,400.814,641,Nueva
92,4,2.0417585000000003,1,5,2,16,50,125,0.038,55,1,100,200,2654.0,189.12,716,Nueva
92,4,2.042262100000002,1,27,7,200,53,35,0.038,55,3,23,111,24736.0,652.097,552,Nueva
87,4,2.0429253000000074,1,27,1,200,50,5,0.038,55,1,0,37,24736.0,87.721,575,Nueva
87,4,2.043357999999998,1,135,23,430,57,53,0.038,55,11,40,81,84028.0,3018.0,438,Nueva
87,4,2.044223500000001,1,501,26,558,55,47,0.038,55,22,70,43,91866.0,2596.0,497,Nueva
87,4,2.045217800000003,1,0,1,5,51,200,0.038,55,1,0,1000,1098.0,151.478,544,Nueva
92,4,2.0464668000000046,1,26,4,37,51,108,0.038,55,3,100,115,7869.0,370.442,575,Nueva
102,4,2.047309300000009,2,17,43,713,57,60,0.242,70,3,57,176,133132.0,4511.0,287,Nueva
102,4,2.048457499999998,2,311,70,858,60,82,0.242,70,27,78,86,219356.0,9370.0,275,Nueva
97,4,2.049053999999998,1,26,1,37,50,27,0.038,55,1,0,38,7869.0,77.575,623,Nueva
102,4,2.049815300000006,2,0,384,4636,67,83,0.232,70,1,82,1000,1584000.0,103670.0,253,Nueva
92,4,2.0498440000000073,1,25,14,233,53,60,0.038,55,3,53,120,37393.0,1088.0,555,Nueva
92,4,2.050713299999998,1,1552,93,1927,58,48,0.038,55,75,48,48,321226.0,9887.0,509,Nueva
92,4,2.0531588000000056,1,1552,1,1927,50,1,0.038,55,1,0,0,321226.0,80.966,500,Nueva
92,4,2.0541630000000026,1,5,2,27,51,74,0.038,54,1,45,200,5216.0,348.723,590,Nueva
102,4,2.0549634999999995,2,221,45,740,57,61,0.232,70,15,57,67,137036.0,4721.0,283,Nueva
102,4,2.0561416000000037,2,0,64,845,62,76,0.232,70,1,74,1000,209870.0,9260.0,281,Nueva
92,4,2.0568817999999993,1,0,1,6,50,167,0.038,54,1,0,1000,1190.0,198.165,579,Nueva
92,4,2.0575038000000063,1,5,1,6,50,167,0.038,54,1,0,200,1037.0,152.647,598,Nueva
92,4,2.0576585000000023,2,1175,282,3238,66,87,0.222,69,100,88,85,1080000.0,66830.0,287,Nueva
87,4,2.0580505000000073,1,105,5,116,51,43,0.038,54,4,90,38,17294.0,524.98,516,Nueva
87,4,2.058623600000004,1,122,19,269,55,71,0.038,54,10,61,81,53894.0,1827.0,448,Nueva
97,4,2.0595590000000072,1,0,1,0,50,0,0.038,54,1,0,1000,183.0,136.365,606,Nueva
87,4,2.0599947999999983,1,0,1,0,50,0,0.038,54,1,0,1000,0.0,116.584,546,Nueva
92,4,2.0606843000000055,1,6,1,6,50,167,0.038,54,1,0,166,793.0,164.13,711,Nueva
102,4,2.0614730000000066,2,262,34,574,58,59,0.222,69,19,48,72,100498.0,3364.0,291,Nueva
97,4,2.0619178000000034,1,6,1,0,50,0,0.038,54,1,0,166,0.0,56.639,760,Nueva
102,4,2.062691000000001,2,225,34,621,56,55,0.214,69,14,50,62,101748.0,3225.0,288,Nueva
102,4,2.063754799999998,2,608,61,815,60,75,0.214,69,43,86,70,204533.0,8792.0,275,Nueva
92,4,2.064516000000012,1,5,4,54,51,74,0.038,54,1,61,200,9303.0,431.2,574,Nueva
87,4,2.0652938000000063,1,5,1,0,50,0,0.038,54,1,0,200,0.0,119.494,595,Nueva
102,4,2.0652975,2,1078,256,3364,64,76,0.204,69,63,84,58,931866.0,47755.0,276,Nueva
92,4,2.0663006000000053,1,113,4,118,53,34,0.038,54,4,0,35,17324.0,602.326,535,Nueva
87,4,2.066865500000006,1,0,1,0,50,0,0.036,54,1,0,1000,122.0,138.604,556,Nueva
92,4,2.0675528000000014,1,5,3,21,51,143,0.036,54,1,133,200,4240.0,222.355,596,Nueva
92,4,2.068354499999998,1,64,7,153,52,46,0.036,54,4,34,62,23790.0,721.628,615,Nueva
102,4,2.069280500000005,2,132,21,267,57,79,0.204,69,11,74,83,60116.0,2250.0,313,Nueva
102,4,2.0701013000000046,2,690,31,925,56,34,0.198,68,26,21,37,130906.0,3582.0,325,Nueva
102,4,2.0714815000000044,2,536,56,900,57,62,0.198,68,37,52,69,164852.0,5503.0,288,Nueva
92,4,2.072040000000001,1,4,1,4,51,250,0.036,54,1,0,250,701.5,108.029,700,Nueva
102,4,2.072810000000004,2,1244,248,3310,62,75,0.192,68,92,75,73,852963.0,38130.0,302,Nueva
92,4,2.0739415000000037,1,10,3,38,51,79,0.036,54,2,37,200,6649.0,293.619,619,Nueva
92,4,2.0747580000000028,1,10,2,23,51,87,0.036,54,1,83,100,4636.0,262.071,597,Nueva
92,4,2.0752370000000013,1,21,1,21,50,48,0.036,54,1,0,47,3446.0,157.097,607,Nueva
102,4,2.076556800000006,2,21,39,729,58,53,0.192,68,3,50,142,137647.0,4958.0,286,Nueva
102,4,2.077780500000003,2,42,5,107,53,47,0.192,68,3,30,71,17111.0,552.298,261,Nueva
102,4,2.0783863000000053,2,42,2,42,51,48,0.192,68,2,0,47,5643.0,299.555,254,Nueva
107,4,2.079039100000003,2,77,3,87,51,34,0.184,68,2,111,25,9821.0,347.3,392,Nueva
102,4,2.0795566000000036,2,119,24,384,58,63,0.184,68,11,49,92,72438.0,2630.0,293,Nueva
102,4,2.080385300000003,2,331,52,804,60,65,0.184,68,25,57,75,171715.0,6515.0,298,Nueva
102,4,2.081624000000005,2,106,149,2389,59,62,0.184,68,11,60,103,481473.0,18008.0,298,Nueva
92,4,2.0818854999999985,1,21,1,21,50,48,0.034,54,1,0,47,3446.0,73.263,782,Nueva
102,4,2.08446330000001,2,110,30,688,55,44,0.184,68,6,41,54,106262.0,2988.0,294,Nueva
107,4,2.0857368000000065,2,336,23,486,55,47,0.18,68,19,26,56,73657.0,2229.0,344,Nueva
102,4,2.0867276000000032,2,471,42,908,56,46,0.18,68,18,54,38,142374.0,4115.0,291,Nueva
102,4,2.0880922999999996,2,611,41,875,56,47,0.18,68,30,41,49,140025.0,4233.0,292,Nueva
102,4,2.089398299999999,2,224,60,830,60,72,0.18,68,16,72,71,192547.0,8073.0,287,Nueva
102,4,2.0906566000000026,2,271,67,985,62,68,0.18,68,18,68,66,200324.0,7399.0,299,Nueva
102,4,2.0921213000000023,2,252,52,846,56,61,0.18,68,15,62,59,146705.0,4792.0,287,Nueva
102,4,2.0933993000000015,2,1486,248,4662,61,53,0.18,68,71,55,47,792604.0,25343.0,303,Nueva
102,4,2.0984913000000063,2,68,54,578,59,93,0.18,68,8,90,117,150243.0,6548.0,288,Nueva
102,4,2.0995003000000025,2,264,68,868,64,78,0.18,68,19,81,71,231953.0,11517.0,315,Nueva
102,4,2.1008005000000054,2,438,49,998,55,49,0.18,68,25,42,57,153903.0,4467.0,313,Nueva
102,4,2.1022317999999984,2,316,39,883,55,44,0.18,68,16,40,50,133011.0,3548.0,316,Nueva
102,4,2.1035705000000036,2,10650,2466,20000,86,123,0.182,68,1240,131,116,33730000.0,13350000.0,262,Nueva
87,4,2.105354300000002,1,0,1,5,50,200,0.034,53,1,0,1000,884.5,126.458,594,Nueva
102,4,2.105884500000002,1,82,4,82,50,49,0.034,53,4,0,48,10248.0,320.652,554,Nueva
92,4,2.1066318000000024,1,1193,60,1295,57,46,0.034,53,51,88,42,226615.0,7500.0,424,Nueva
92,4,2.108461300000002,1,0,1,5,51,200,0.034,53,1,0,1000,1159.0,142.273,611,Nueva
92,4,2.108899100000002,1,123,14,352,56,40,0.034,53,6,35,48,57188.0,1757.0,519,Nueva
87,4,2.110063100000005,1,15,4,31,53,129,0.034,53,2,125,133,7503.0,367.509,575,Nueva
87,4,2.1106096000000036,1,12,2,21,50,95,0.034,53,1,111,83,3111.0,210.329,649,Nueva
87,4,2.1113260000000054,1,32,3,37,51,81,0.034,53,2,250,62,5460.0,230.901,685,Nueva
102,4,2.111805799999999,1,5,9,166,53,54,0.034,53,1,50,200,26047.0,845.167,554,Nueva
92,4,2.1124195000000014,1,16016,1448,19999,67,72,0.034,54,1121,82,69,6492000.0,409288.0,378,Nueva
92,4,2.1239017999999987,2,14826,2602,20000,87,130,0.182,68,1942,127,130,56049000.0,30531000.0,209,Nueva
87,4,2.1327720000000028,1,4842,645,8021,66,80,0.034,54,385,81,79,3089000.0,217305.0,377,Nueva
92,4,2.141227999999998,1,10861,1692,20000,71,85,0.036,54,935,82,86,8897000.0,735761.0,340,Nueva
92,4,2.1442340000000115,2,16188,2670,20000,89,134,0.198,68,2156,134,133,73514000.0,50332000.0,210,Nueva
92,4,2.1615605000000073,1,8284,1350,16347,67,83,0.036,54,688,82,83,6665000.0,486041.0,307,Nueva
92,4,2.1645803000000114,2,3953,2695,20000,89,135,0.208,69,529,134,133,66301000.0,42275000.0,233,Nueva
92,4,2.178366600000004,1,672,63,1035,59,61,0.036,54,39,66,58,236863.0,9881.0,385,Nueva
92,4,2.1798450000000003,1,1752,563,7244,67,78,0.036,54,130,78,74,2442000.0,149641.0,395,Nueva
92,4,2.1849275000000006,2,7799,2613,20000,89,131,0.216,69,987,133,126,58898000.0,34795000.0,231,Nueva
92,4,2.1875306000000023,1,5384,465,6069,67,77,0.036,54,420,65,78,2044000.0,128329.0,386,Nueva
92,4,2.194090299999999,1,232,54,804,57,67,0.036,54,14,70,60,172691.0,6150.0,408,Nueva
92,4,2.19532430000001,1,131,31,493,58,63,0.036,54,9,60,68,98149.0,3477.0,430,Nueva
92,4,2.196306800000002,1,3328,459,6229,65,74,0.036,54,267,66,80,2003000.0,122477.0,312,Nueva
92,4,2.2029958000000107,1,345,52,908,60,57,0.034,54,24,49,69,196908.0,8122.0,426,Nueva
97,4,2.204334799999998,1,9959,1022,13758,67,74,0.034,54,750,71,75,4658000.0,295448.0,324,Nueva
92,4,2.2052558000000033,2,17266,2763,20000,90,138,0.23,70,2380,140,137,75014000.0,52102000.0,208,Nueva
92,4,2.2185313000000093,1,3937,579,7350,67,79,0.034,54,324,74,82,2630000.0,173140.0,345,Nueva
92,4,2.225590600000004,2,12222,2749,20000,89,137,0.25,70,1675,138,137,80287000.0,59458000.0,227,Nueva
97,4,2.2263108000000074,1,2789,493,6088,66,81,0.034,54,228,80,81,2296000.0,152497.0,306,Nueva
87,4,2.2328291000000036,1,369,56,808,60,69,0.034,54,34,50,92,219570.0,10473.0,426,Nueva
92,4,2.234074800000002,1,3235,573,7056,67,81,0.034,54,278,77,85,2692000.0,185466.0,313,Nueva
102,4,2.241578799999999,1,3301,490,6012,65,82,0.036,54,260,84,78,2225000.0,145651.0,400,Nueva
102,4,2.2459203000000088,2,604,2768,20000,89,138,0.262,71,88,138,145,62758000.0,36534000.0,239,Nueva
87,4,2.248040000000003,1,387,50,929,60,54,0.036,54,18,59,46,195871.0,7890.0,421,Nueva
92,4,2.249410300000008,1,2795,485,5972,65,81,0.036,54,224,82,80,2043000.0,122402.0,369,Nueva
92,4,2.2558137999999985,1,0,37,750,58,49,0.036,54,1,48,1000,140392.0,4632.0,451,Nueva
97,4,2.2570083000000096,1,4595,411,6039,64,68,0.034,54,306,72,66,1616000.0,80246.0,397,Nueva
92,4,2.263485000000003,1,424,38,876,55,43,0.034,54,18,44,42,140117.0,3912.0,473,Nueva
87,4,2.264791800000012,1,2740,383,6238,62,61,0.034,54,140,69,51,1473000.0,66949.0,415,Nueva
92,4,2.2662558000000104,2,9955,2794,20000,89,140,0.272,71,1347,144,135,65864000.0,41606000.0,221,Nueva
92,4,2.271472000000003,1,116,24,509,55,47,0.034,53,11,33,94,75915.0,2084.0,559,Nueva
102,4,2.272437800000006,1,4056,402,6021,66,67,0.034,53,266,69,65,1498000.0,71137.0,448,Nueva
87,4,2.2789073,1,172,11,204,54,54,0.034,53,8,93,46,34313.0,1169.0,476,Nueva
87,4,2.280067299999999,1,4104,443,6551,63,68,0.034,53,288,63,70,1683000.0,81278.0,478,Nueva
92,4,2.2865838000000025,2,13118,2782,20000,90,139,0.29,72,1823,139,138,77887000.0,57252000.0,228,Nueva
102,4,2.2871027999999995,1,127,7,128,51,55,0.034,53,7,0,55,18666.0,616.293,466,Nueva
87,4,2.287809800000005,1,3202,442,5864,65,75,0.034,53,224,81,69,1676000.0,85878.0,414,Nueva
92,4,2.2941081000000025,1,342,34,614,56,55,0.034,53,21,47,61,109282.0,3433.0,415,Nueva
92,4,2.2951808000000113,1,40,4,52,51,77,0.034,53,3,90,75,9729.0,460.357,438,Nueva
92,4,2.2956708000000106,1,3067,451,5608,66,80,0.034,53,238,83,77,1972000.0,124635.0,367,Nueva
87,4,2.301781300000002,1,517,39,798,58,49,0.034,53,24,53,46,135207.0,4506.0,485,Nueva
102,4,2.3030788000000086,1,5,1,5,50,200,0.034,53,1,0,200,1159.0,157.614,505,Nueva
92,4,2.3035183000000075,1,2638,519,6846,64,76,0.034,53,204,74,77,2269000.0,137240.0,354,Nueva
92,4,2.30692830000001,2,0,2795,20000,92,140,0.31,72,1,139,1000,80410000.0,63242000.0,351,Nueva
97,4,2.3108178000000095,1,4394,529,7013,65,75,0.034,53,356,66,81,2200000.0,129282.0,419,Nueva
92,4,2.318503800000002,1,3076,445,6044,64,74,0.034,53,202,81,65,1713000.0,89325.0,412,Nueva
92,4,2.3249933000000027,1,94,32,583,56,55,0.034,53,4,57,42,105591.0,3429.0,377,Nueva
102,4,2.3261083000000013,1,0,1,0,50,0,0.034,53,1,0,1000,30.5,82.384,395,Nueva
92,4,2.3265520000000066,1,256,16,429,53,37,0.034,53,10,34,39,56273.0,1578.0,370,Nueva
92,4,2.3272618000000023,2,2828,2774,20000,89,139,0.324,73,389,138,137,67841000.0,45767000.0,208,Nueva
92,4,2.327604100000002,1,2693,332,4682,65,71,0.034,53,189,71,70,1294000.0,65604.0,363,Nueva
92,4,2.3327413000000092,1,26,24,576,54,42,0.034,53,3,38,115,80032.0,2095.0,421,Nueva
92,4,2.3339600000000047,1,130,16,345,53,46,0.034,53,6,46,46,52704.0,1519.0,506,Nueva
92,4,2.3347698000000037,1,15,5,49,53,102,0.034,53,2,88,133,10736.0,479.258,328,Nueva
102,4,2.335345799999999,1,10,16,295,55,54,0.034,53,2,49,200,52399.0,1698.0,370,Nueva
92,4,2.3360818000000023,1,2105,243,4075,64,60,0.034,53,138,53,65,906094.0,39436.0,353,Nueva
92,4,2.3406003000000055,1,51,7,72,54,97,0.034,53,5,95,98,16500.0,608.468,390,Nueva
87,4,2.341754100000003,1,83,7,235,51,30,0.034,53,5,13,60,27389.0,690.647,628,Nueva
102,4,2.342563300000009,1,511,16,601,55,27,0.034,53,14,22,27,68228.0,1605.0,476,Nueva
92,4,2.3436035000000004,1,1724,232,3793,61,61,0.034,53,100,63,58,843996.0,35253.0,384,Nueva
92,4,2.3475925000000046,2,5837,2669,20000,89,133,0.336,73,758,134,129,66098000.0,45322000.0,204,Nueva
92,4,2.347969500000005,1,48,18,320,54,56,0.034,53,4,51,83,58468.0,1868.0,369,Nueva
97,4,2.3494890000000055,1,27,2,114,50,18,0.034,53,1,11,37,13237.0,384.415,560,Nueva
87,4,2.350403,1,459,41,1137,56,36,0.032,53,14,39,30,153141.0,3979.0,564,Nueva
102,4,2.3519806000000045,1,1310,234,3276,63,71,0.032,53,99,68,75,857111.0,39896.0,365,Nueva
92,4,2.3556893000000088,1,251,19,518,56,37,0.032,53,11,30,43,76006.0,2123.0,372,Nueva
92,4,2.3571184999999986,1,0,1,0,50,0,0.032,53,1,0,1000,213.5,164.166,576,Nueva
92,4,2.3579893,1,487,26,747,57,35,0.032,53,18,30,36,104585.0,3007.0,467,Nueva
92,4,2.359179300000008,1,1924,275,3787,65,73,0.032,53,138,73,71,977647.0,47745.0,369,Nueva
92,4,2.363405499999999,1,185,29,655,57,44,0.032,53,9,42,48,99186.0,2939.0,425,Nueva
102,4,2.364601300000004,1,11,2,15,51,133,0.032,53,1,250,90,3050.0,177.607,391,Nueva
92,4,2.3650473000000005,1,0,2,85,56,24,0.032,53,1,11,1000,10950.0,319.6,417,Nueva
92,4,2.3655875000000037,1,383,23,616,56,37,0.032,53,14,38,36,93055.0,2693.0,377,Nueva
87,4,2.3666345000000035,1,2001,356,5106,64,70,0.032,53,146,67,72,1461000.0,80146.0,340,Nueva
92,4,2.3679228000000023,2,796,2815,20000,91,141,0.36,74,120,140,150,83477000.0,65613000.0,236,Nueva
92,4,2.3723533000000003,1,54,4,89,51,45,0.032,53,1,85,18,12353.0,414.478,518,Nueva
92,4,2.372874100000004,1,31,7,128,53,55,0.032,53,3,41,96,19703.0,640.381,402,Nueva
92,4,2.3734962999999993,1,2212,354,5287,63,67,0.032,53,138,70,62,1320000.0,61161.0,372,Nueva
102,4,2.379321300000001,1,77,7,122,55,57,0.032,53,5,44,64,23211.0,931.852,392,Nueva
102,4,2.380009000000001,1,0,3,27,53,111,0.032,53,1,76,1000,6436.0,320.581,437,Nueva
92,4,2.380468300000004,1,3484,397,5631,62,71,0.032,53,245,70,70,1481000.0,68477.0,422,Nueva
87,4,2.3865305000000063,1,0,20,569,57,35,0.032,53,1,33,1000,82990.0,2376.0,403,Nueva
92,4,2.3879883000000035,1,0,1,74,50,14,0.032,53,1,0,1000,7015.0,208.164,557,Nueva
92,4,2.388254500000002,2,19137,2756,20000,90,138,0.376,74,2636,139,137,80537000.0,60638000.0,234,Nueva
87,4,2.388596000000007,1,284,27,656,55,41,0.032,53,9,48,31,103792.0,2961.0,417,Nueva
92,4,2.3896871000000033,1,2572,324,4143,62,78,0.032,53,203,77,78,1130000.0,51443.0,393,Nueva
92,4,2.394269300000005,1,583,29,721,54,40,0.032,53,24,36,41,108123.0,2952.0,411,Nueva
102,4,2.395487799999998,1,14,2,14,50,143,0.032,53,2,0,142,2379.0,179.822,341,Nueva
87,4,2.3959351000000026,1,0,3,103,61,29,0.032,53,1,19,1000,11682.0,428.997,477,Nueva
92,4,2.3964803000000074,1,2349,368,5883,62,63,0.032,53,126,68,53,1359000.0,59665.0,397,Nueva
92,4,2.4033613000000003,1,2349,1,5883,50,0,0.032,53,1,0,0,1359000.0,153.276,399,Nueva
107,4,2.403887300000008,1,25,4,103,51,39,0.032,53,3,12,120,10706.0,331.662,373,Nueva
92,4,2.4044520000000063,1,723,29,744,55,39,0.032,53,27,95,37,111844.0,3227.0,385,Nueva
87,4,2.405633100000003,1,22,5,170,54,29,0.032,53,3,13,136,22296.0,702.493,409,Nueva
92,4,2.406287500000005,1,1033,186,2711,63,69,0.032,53,73,67,70,653585.0,28275.0,342,Nueva
92,4,2.4085864999999984,2,14233,2623,20000,86,131,0.392,74,1882,128,132,51972000.0,28601000.0,235,Nueva
92,4,2.409444800000003,1,319,21,535,56,39,0.032,53,9,55,28,81100.0,2425.0,411,Nueva
102,4,2.4109195000000057,1,376,18,564,53,32,0.032,53,11,37,29,66795.0,1584.0,639,Nueva
107,4,2.4119890000000055,1,151,5,155,53,32,0.032,53,5,0,33,16958.0,495.661,389,Nueva
92,4,2.4126033000000007,1,14,7,243,52,29,0.032,53,1,26,71,28060.0,692.263,439,Nueva
92,4,2.4133178000000015,1,29,2,40,51,50,0.032,53,1,90,34,6405.0,347.938,343,Nueva
92,4,2.4137938000000076,1,1385,164,2689,60,61,0.032,53,92,55,66,572363.0,21553.0,398,Nueva
92,4,2.4172293000000025,1,145,21,596,53,35,0.032,53,6,33,41,80856.0,2147.0,484,Nueva
87,4,2.418855100000002,1,111,11,269,53,41,0.032,53,5,38,45,40687.0,1112.0,526,Nueva
87,4,2.4199415000000073,1,305,23,553,55,42,0.032,53,12,44,39,76860.0,2008.0,591,Nueva
102,4,2.421082300000009,1,1849,176,3225,58,55,0.032,53,104,52,56,583892.0,18992.0,465,Nueva
102,4,2.4250568000000072,1,91,18,380,57,47,0.032,53,5,44,54,69266.0,2380.0,496,Nueva
97,4,2.426429500000012,1,359,18,376,56,48,0.032,53,16,125,44,66368.0,2169.0,506,Nueva
92,4,2.4277395000000013,1,110,7,260,53,27,0.032,53,2,33,18,32666.0,863.602,557,Nueva
87,4,2.4287003000000027,1,5,1,6,51,167,0.032,53,1,0,200,1617.0,169.515,569,Nueva
92,4,2.4289188000000053,2,8117,2698,20000,89,135,0.412,75,1097,134,135,74781000.0,58017000.0,259,Nueva
102,4,2.4292501000000044,1,133,175,2750,61,64,0.032,53,11,62,82,603625.0,24149.0,457,Nueva
92,4,2.4326850000000064,1,69,9,97,55,93,0.032,53,7,74,101,21594.0,826.424,546,Nueva
107,4,2.433265300000002,1,0,2,34,51,59,0.032,53,1,30,1000,5460.0,294.169,387,Nueva
102,4,2.434236300000009,1,108,17,284,56,60,0.032,53,6,62,55,51423.0,1891.0,509,Nueva
92,4,2.4353061000000054,1,62,4,88,53,45,0.032,53,2,76,32,13420.0,557.111,509,Nueva
107,4,2.43585130000001,1,0,1,0,50,0,0.032,53,1,0,1000,30.5,133.709,400,Nueva
92,4,2.4364703000000105,1,530,224,3152,61,71,0.032,53,30,74,56,823409.0,37735.0,350,Nueva
92,4,2.4404090000000025,1,88,12,297,53,40,0.032,53,6,28,68,36630.0,1022.0,589,Nueva
87,4,2.4417305000000056,1,5,2,15,51,133,0.032,53,1,111,200,2776.0,190.341,660,Nueva
87,4,2.442270800000003,1,5,2,11,51,182,0.032,53,1,200,200,1952.0,140.045,430,Nueva
102,4,2.442859800000008,1,5,1,0,50,0,0.032,53,1,0,200,0.0,113.359,453,Nueva
102,4,2.4432924999999983,1,6,3,41,54,73,0.032,53,1,58,166,8235.0,315.394,432,Nueva
102,4,2.443796000000006,1,83,5,89,53,56,0.032,53,4,200,48,13298.0,483.806,446,Nueva
92,4,2.4443224999999984,1,439,217,3064,61,71,0.032,53,38,68,86,785680.0,34872.0,345,Nueva
102,4,2.447914300000008,1,493,34,649,56,52,0.032,53,23,70,46,111813.0,3318.0,414,Nueva
102,4,2.449329000000006,2,19552,2655,20000,91,133,0.416,75,2595,134,132,74438000.0,56897000.0,224,Nueva
102,4,2.449472499999999,1,1,2,11,50,182,0.032,53,1,100,1000,2105.0,177.969,637,Nueva
87,4,2.4504931000000028,1,6,3,75,51,40,0.032,53,1,28,166,10919.0,395.187,602,Nueva
87,4,2.4510005000000064,1,2517,260,4064,62,64,0.032,53,160,64,63,931592.0,38677.0,447,Nueva
102,4,2.455535800000007,1,506,29,723,56,40,0.032,53,23,27,45,110410.0,3256.0,440,Nueva
102,4,2.4571048000000104,1,506,1,723,50,1,0.032,53,1,0,1,110410.0,81.972,527,Nueva
102,4,2.4575571000000025,1,5,2,11,50,182,0.032,53,1,200,200,2227.0,169.318,445,Nueva
102,4,2.4579994999999997,1,3,3,91,51,33,0.032,53,1,22,333,11651.0,379.099,454,Nueva
102,4,2.4586510000000033,1,1,1,6,52,167,0.032,53,1,0,1000,1586.0,190.734,422,Nueva
87,4,2.459181000000001,1,202,11,295,55,37,0.032,53,7,43,34,41694.0,1228.0,402,Nueva
102,4,2.459907300000012,1,768,210,2891,62,73,0.032,53,67,67,87,719922.0,31802.0,398,Nueva
102,4,2.463267800000011,1,243,21,529,57,40,0.032,53,6,52,24,82686.0,2532.0,431,Nueva
102,4,2.4648088,1,287,10,316,53,32,0.032,53,7,103,24,42060.0,1116.0,543,Nueva
102,4,2.4657212999999985,1,253,9,258,51,35,0.032,53,9,0,35,34861.0,848.776,454,Nueva
87,4,2.466448800000009,1,15,2,46,51,43,0.032,53,2,0,133,5704.0,215.747,419,Nueva
97,4,2.4670777999999984,1,1272,219,3282,61,67,0.032,53,63,77,49,763232.0,30856.0,383,Nueva
102,4,2.4696586000000025,2,7071,2347,17706,89,133,0.42,75,950,131,134,52725000.0,33609000.0,365,Nueva
87,4,2.4708273000000105,1,1,3,21,53,143,0.032,53,1,100,1000,4514.0,238.374,439,Nueva
92,4,2.471342000000007,1,186,15,281,55,53,0.032,53,8,73,43,43950.0,1287.0,453,Nueva
92,4,2.4726895000000013,1,33,5,81,51,62,0.032,53,2,63,60,12871.0,412.452,596,Nueva
107,4,2.473384800000005,1,9,2,15,51,133,0.032,53,2,0,222,2898.0,193.244,475,Nueva
87,4,2.473878499999998,1,87,8,113,54,71,0.032,53,6,80,68,20771.0,676.841,430,Nueva
87,4,2.4747508000000096,1,724,207,3539,60,58,0.032,53,39,59,53,750056.0,28374.0,407,Nueva
102,4,2.4788700000000006,1,224,12,290,53,41,0.032,53,10,30,44,43035.0,1260.0,418,Nueva
102,4,2.480310000000003,1,224,1,290,50,3,0.032,53,1,0,4,43035.0,105.955,543,Nueva
92,4,2.4815593000000007,1,42,7,139,53,50,0.032,53,4,31,95,20343.0,630.838,622,Nueva
97,4,2.4825064999999995,1,267,12,278,55,43,0.032,53,11,90,41,37485.0,1153.0,585,Nueva
102,4,2.483219500000004,1,945,84,1610,57,52,0.032,53,48,54,50,289506.0,9455.0,432,Nueva
102,4,2.4852611000000024,1,0,25,563,59,44,0.032,53,1,42,1000,91683.0,2937.0,433,Nueva
107,4,2.4866698000000014,1,0,1,0,50,0,0.032,53,1,0,1000,30.5,91.463,553,Nueva
